Ticket_ID,Age,Ticket_Price,Movie_Genre,Seat_Type,Number_of_Person,Purchase_Again
N4369,55,12.27,Comedy,Standard,7.0,0
V6341,55,22.52,Horror,Vip,3.0,0
B3243,53,23.01,Drama,Standard,6.0,1
I3814,30,21.81,Comedy,Vip,4.0,1
V4726,44,23.09,Sci-Fi,Premium,7.0,1
H4037,51,21.35,Action,Standard,2.0,1
P4991,40,16.75,Horror,Vip,6.0,0
I7517,35,21.49,Horror,Vip,2.0,1
Q8198,26,22.32,Comedy,Vip,5.0,1
J1556,23,18.21,Horror,Premium,4.0,0
Q8269,21,20.46,Drama,Vip,7.0,0
T5210,37,12.67,Drama,Vip,6.0,1
P9720,22,11.1,Sci-Fi,Premium,2.0,0
E7092,24,19.56,Comedy,Premium,7.0,0
T7858,60,20.22,Action,Standard,2.0,0
A6397,58,15.81,Drama,Premium,5.0,1
D4217,20,13.39,Sci-Fi,Standard,3.0,0
I6521,49,18.5,Comedy,Vip,7.0,0
K1926,59,21.2,Comedy,Vip,4.0,1
E4059,49,22.32,Drama,Premium,7.0,1
R6144,29,17.75,Comedy,Standard,3.0,1
L2802,45,14.98,Comedy,Premium,5.0,0
E5484,27,24.7,Drama,Premium,7.0,1
A8535,50,14.78,Sci-Fi,Premium,5.0,0
A1178,58,23.78,Sci-Fi,Vip,7.0,0
J5739,57,13.62,Action,Premium,3.0,0
N7141,54,19.01,Horror,Vip,2.0,1
X4553,52,15.56,Sci-Fi,Premium,5.0,0
B2686,22,15.19,Sci-Fi,Standard,3.0,1
O6264,60,11.58,Drama,Vip,7.0,1
N5266,48,14.04,Drama,Vip,6.0,0
I5016,54,21.49,Sci-Fi,Standard,7.0,1
U8801,38,17.67,Horror,Vip,2.0,0
N2120,25,13.05,Action,Vip,6.0,0
O2106,58,18.95,Drama,Vip,6.0,0
M1047,59,10.69,Action,Standard,6.0,0
F9240,60,23.15,Action,Premium,6.0,0
O3044,18,12.04,Action,Standard,6.0,1
F1619,40,13.93,Comedy,Premium,6.0,1
L7684,46,24.35,Horror,Vip,6.0,1
M9668,22,21.73,Sci-Fi,Vip,2.0,1
O6443,35,16.33,Horror,Standard,7.0,1
T2876,60,24.08,Horror,Premium,4.0,0
P2389,26,22.97,Sci-Fi,Vip,5.0,1
Z3286,38,11.74,Action,Standard,6.0,0
G4404,32,10.53,Drama,Standard,5.0,1
I1671,22,20.38,Drama,Premium,6.0,0
B4428,33,10.77,Drama,Vip,6.0,1
K7409,40,13.93,Drama,Vip,5.0,1
O4468,39,10.45,Drama,Vip,6.0,1
P4854,41,12.47,Comedy,Premium,7.0,1
F6176,43,14.92,Action,Premium,2.0,0
F8301,47,21.93,Comedy,Premium,2.0,0
B8676,43,10.37,Horror,Vip,4.0,0
N4818,49,23.83,Drama,Vip,7.0,0
E8777,34,16.5,Comedy,Standard,2.0,0
G7855,28,24.26,Drama,Premium,7.0,1
H8293,43,20.67,Drama,Premium,6.0,0
M9044,40,13.2,Action,Vip,2.0,0
F3207,23,22.99,Sci-Fi,Premium,3.0,1
L4232,39,10.07,Comedy,Standard,7.0,0
H4073,29,18.99,Horror,Standard,6.0,0
O2241,30,14.04,Comedy,Standard,3.0,1
B0204,47,13.75,Comedy,Vip,2.0,1
Z1790,55,14.98,Drama,Premium,2.0,1
Q6951,42,22.69,Sci-Fi,Premium,7.0,1
Y5391,21,13.88,Horror,Premium,6.0,0
L0167,52,18.81,Action,Vip,2.0,0
F1885,35,20.77,Action,Standard,4.0,1
E2469,54,22.02,Horror,Standard,4.0,0
G5366,52,11.95,Action,Premium,4.0,1
X5079,58,21.45,Sci-Fi,Premium,6.0,1
G3133,33,16.85,Horror,Premium,2.0,0
F4095,57,21.93,Sci-Fi,Premium,2.0,0
Z3930,51,15.46,Drama,Premium,4.0,0
Q6909,44,11.3,Action,Standard,4.0,1
G7472,53,19.78,Drama,Standard,3.0,0
O7429,43,12.51,Drama,Vip,3.0,0
E3715,19,13.28,Action,Standard,5.0,1
R3928,53,20.62,Horror,Premium,2.0,1
B0786,40,18.8,Horror,Premium,4.0,1
G9726,20,13.31,Action,Standard,2.0,1
H2248,59,10.21,Action,Standard,5.0,1
X8137,42,14.77,Horror,Vip,6.0,0
L4461,50,18.27,Action,Premium,5.0,1
L6043,22,17.66,Drama,Vip,6.0,1
X2267,48,15.54,Action,Vip,7.0,1
K8372,25,23.68,Drama,Premium,3.0,0
L5263,20,14.97,Sci-Fi,Standard,2.0,0
E2573,45,10.85,Comedy,Vip,6.0,1
Q4561,47,18.01,Horror,Vip,6.0,0
O2464,51,11.1,Sci-Fi,Standard,5.0,1
Q2909,56,22.59,Comedy,Vip,7.0,0
R9368,19,10.67,Drama,Vip,7.0,0
W3548,40,24.38,Action,Vip,3.0,1
Y6242,56,21.72,Drama,Vip,7.0,1
R4992,45,23.93,Sci-Fi,Standard,3.0,0
S3317,34,15.42,Sci-Fi,Premium,3.0,0
Q0936,30,15.47,Action,Premium,4.0,1
M9809,39,14.4,Drama,Vip,2.0,1
H4173,54,14.83,Action,Premium,5.0,1
Z2710,23,20.57,Action,Vip,6.0,0
T8609,40,12.96,Action,Premium,5.0,1
Q9783,52,16.58,Drama,Standard,3.0,1
J8589,29,24.21,Comedy,Vip,4.0,0
T4877,35,20.26,Horror,Standard,7.0,0
Y9595,33,17.37,Action,Premium,2.0,0
X4744,38,22.71,Comedy,Premium,3.0,0
X7881,43,10.38,Drama,Vip,4.0,1
W8501,42,20.95,Sci-Fi,Standard,4.0,1
S2200,19,13.76,Action,Vip,3.0,0
O6210,32,22.32,Horror,Premium,2.0,1
G7971,42,19.11,Comedy,Vip,2.0,0
H1936,58,20.96,Horror,Vip,4.0,1
T1209,33,21.55,Action,Premium,6.0,0
K2212,45,18.95,Comedy,Vip,3.0,0
U4514,41,14.63,Sci-Fi,Vip,6.0,0
M4995,30,21.59,Drama,Premium,6.0,0
G8758,43,11.85,Horror,Premium,2.0,0
C5723,28,12.4,Drama,Premium,6.0,1
L7500,41,16.66,Sci-Fi,Standard,6.0,0
I4283,54,20.89,Drama,Standard,3.0,0
L1983,24,20.24,Sci-Fi,Vip,5.0,0
B7349,40,10.81,Horror,Premium,7.0,0
J3938,51,17.26,Comedy,Vip,5.0,1
C6483,56,16.33,Drama,Vip,6.0,1
X0045,22,20.16,Action,Vip,2.0,0
C4419,48,13.01,Drama,Vip,4.0,0
R9005,54,11.23,Action,Vip,6.0,0
W3785,40,23.41,Horror,Vip,7.0,0
A5307,45,21.46,Comedy,Standard,6.0,0
U1538,59,21.94,Horror,Standard,5.0,1
O2737,55,11.97,Comedy,Vip,6.0,0
I2866,49,21.91,Horror,Premium,5.0,0
Z0663,51,19.13,Horror,Vip,2.0,0
B8006,52,16.35,Comedy,Vip,6.0,0
L5541,45,22.54,Sci-Fi,Standard,5.0,0
Z4756,21,12.4,Drama,Standard,7.0,1
H9188,38,13.73,Sci-Fi,Standard,3.0,1
R3941,42,22.41,Action,Premium,6.0,0
M2787,43,15.92,Sci-Fi,Vip,3.0,0
Z3492,36,23.72,Action,Vip,4.0,1
T6734,36,15.17,Drama,Vip,3.0,1
X5538,21,14.99,Drama,Premium,7.0,0
A5566,54,22.72,Comedy,Premium,4.0,0
Z1944,22,21.52,Horror,Standard,5.0,1
Q1502,22,14.95,Sci-Fi,Vip,5.0,0
R4219,54,17.6,Comedy,Vip,6.0,1
R0307,40,10.06,Drama,Vip,2.0,1
K5903,36,18.0,Horror,Vip,4.0,0
R9300,34,17.9,Comedy,Vip,3.0,0
M9787,39,24.65,Sci-Fi,Standard,5.0,0
G3600,58,11.94,Horror,Premium,3.0,0
G9465,40,23.56,Action,Vip,6.0,0
U2868,43,18.7,Comedy,Premium,4.0,0
G5771,42,11.49,Drama,Standard,3.0,0
E3613,46,11.5,Action,Vip,7.0,0
R8886,34,22.99,Comedy,Standard,7.0,0
X7448,55,24.76,Action,Standard,3.0,1
E5507,51,23.81,Sci-Fi,Vip,3.0,0
A7562,26,24.82,Comedy,Standard,4.0,0
U6249,31,10.34,Action,Premium,7.0,0
X7898,56,18.98,Horror,Vip,7.0,0
R3505,42,23.03,Horror,Standard,3.0,1
J7159,53,13.06,Comedy,Standard,4.0,1
M9467,23,10.01,Action,Premium,4.0,1
N4655,59,19.89,Action,Vip,5.0,0
M9022,34,24.17,Action,Premium,6.0,1
S7251,42,14.26,Horror,Vip,4.0,1
R5976,33,19.09,Comedy,Premium,5.0,1
Z2440,37,22.52,Sci-Fi,Standard,6.0,1
B4636,45,15.43,Drama,Vip,4.0,1
W7032,28,14.31,Drama,Standard,7.0,0
P8545,47,14.69,Drama,Premium,6.0,1
E8060,38,12.29,Drama,Premium,5.0,0
I9952,44,16.54,Action,Premium,3.0,0
F4653,51,22.32,Action,Vip,2.0,0
M5646,60,10.4,Comedy,Standard,4.0,0
R1080,21,20.2,Drama,Standard,7.0,1
Q8760,19,17.34,Drama,Premium,3.0,0
Z9614,47,24.86,Action,Standard,6.0,0
C1641,31,19.31,Action,Standard,7.0,1
B0694,21,15.57,Action,Premium,5.0,0
Y4232,55,14.86,Sci-Fi,Standard,4.0,0
L1895,29,13.11,Sci-Fi,Standard,6.0,0
K8305,48,12.08,Comedy,Vip,3.0,1
K2667,24,10.2,Comedy,Standard,4.0,1
X7552,52,24.27,Horror,Premium,3.0,0
J0855,22,22.22,Drama,Standard,5.0,0
G9346,35,14.6,Sci-Fi,Standard,5.0,0
Z3248,49,16.1,Drama,Standard,5.0,1
H4048,51,24.9,Comedy,Premium,4.0,1
V3617,25,13.47,Action,Premium,2.0,0
O5299,29,17.19,Sci-Fi,Premium,7.0,1
B5560,21,16.28,Horror,Standard,2.0,1
K1779,23,14.43,Comedy,Premium,2.0,1
U0585,35,12.59,Drama,Premium,2.0,0
Z1729,57,20.34,Horror,Vip,4.0,1
Z7851,24,10.83,Horror,Vip,6.0,0
G4760,47,17.0,Action,Premium,6.0,0
X2205,56,19.35,Drama,Standard,6.0,0
Z8477,52,15.07,Drama,Premium,2.0,1
X4895,22,18.86,Sci-Fi,Standard,5.0,1
Q5203,54,23.7,Horror,Premium,6.0,0
K2108,34,23.48,Drama,Vip,7.0,1
D3548,18,15.35,Horror,Standard,2.0,0
P1627,21,20.8,Comedy,Standard,3.0,1
I0309,27,21.1,Drama,Premium,6.0,1
X8987,22,21.36,Comedy,Vip,7.0,0
K4317,32,21.16,Action,Standard,7.0,1
A1540,52,14.44,Drama,Standard,4.0,1
G4364,38,12.12,Comedy,Vip,4.0,0
U2950,41,17.52,Sci-Fi,Vip,4.0,0
N6776,51,13.63,Drama,Premium,6.0,0
G7315,38,21.31,Action,Premium,2.0,0
E4245,44,18.52,Comedy,Standard,4.0,0
U6973,27,14.37,Comedy,Standard,3.0,1
